date,open,high,low,close,adjusted_close,volume,index,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
2023-06-15,191.46,195.46,190.53,194.63,194.63,567600,320,USD,0.67,0.63,0.04,6.3492,55808200
2023-06-14,191.88,194.45,189.53,191.35,191.35,540700,321,USD,0.67,0.63,0.04,6.3492,55808200
2023-06-13,187.23,192.67,187.23,191.68,191.68,682600,322,USD,0.67,0.63,0.04,6.3492,55808200
2023-06-12,185.52,187.87,184.76,186.27,186.27,593700,323,USD,0.67,0.63,0.04,6.3492,55808200
2023-06-09,188.0,189.31,184.71,185.2,185.2,618000,326,USD,0.67,0.63,0.04,6.3492,55808200
2023-06-08,188.52,190.66,186.83,188.48,188.48,491300,327,USD,0.67,0.63,0.04,6.3492,55808200
2023-06-07,194.0,194.63,188.01,189.16,189.16,743100,328,USD,0.67,0.63,0.04,6.3492,55808200
2023-06-06,184.8,192.76,184.8,192.11,192.11,969700,329,USD,0.67,0.63,0.04,6.3492,55808200
2023-06-05,180.0,187.91,180.0,184.93,184.93,1161800,330,USD,0.67,0.63,0.04,6.3492,55808200
2023-06-02,183.17,185.47,176.44,182.55,182.55,2577600,333,USD,0.67,0.63,0.04,6.3492,55808200
2023-06-01,170.88,171.08,165.58,169.35,169.35,2769500,334,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-31,175.27,175.74,170.9,172.52,172.52,1141500,335,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-30,177.26,177.6,172.06,175.63,175.63,1448000,336,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-26,177.84,177.84,173.14,177.27,177.27,925600,340,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-25,183.26,183.37,176.95,179.25,179.25,1010300,341,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-24,185.73,187.0,182.8,185.88,185.88,665700,342,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-23,184.92,189.58,183.67,184.93,184.93,939700,343,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-22,190.21,190.3,185.04,186.0,186.0,1101200,344,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-19,200.6,200.85,188.91,190.21,190.21,923600,347,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-18,195.06,202.18,194.87,201.72,201.72,575100,348,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-17,193.4,196.77,192.54,195.97,195.97,515600,349,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-16,196.97,196.97,192.1,192.39,192.39,569700,350,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-15,196.44,199.25,194.87,198.94,198.94,486900,351,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-12,192.81,196.91,192.81,196.23,196.23,655900,354,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-11,199.55,200.38,192.36,192.81,192.81,771600,355,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-10,201.13,204.12,197.03,199.39,199.39,403600,356,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-09,195.36,199.47,193.98,199.07,199.07,502800,357,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-08,196.4,197.82,194.2,196.68,196.68,445600,358,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-05,194.63,199.74,194.63,195.8,195.8,589500,361,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-04,196.22,198.6,193.17,194.4,194.4,378000,362,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-03,198.7,200.33,195.35,195.9,195.9,496500,363,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-02,196.0,200.07,193.69,199.45,199.45,817300,364,USD,0.67,0.63,0.04,6.3492,55808200
2023-05-01,195.94,197.82,194.76,196.81,196.81,648000,365,USD,0.67,0.63,0.04,6.3492,55808200
2023-04-28,196.25,198.32,193.2,197.36,197.36,608300,368,USD,3.07,3.07,0,0,55808200
2023-04-27,198.32,199.55,194.43,197.78,197.78,756800,369,USD,3.07,3.07,0,0,55808200
2023-04-26,195.35,200.25,195.07,197.0,197.0,748900,370,USD,3.07,3.07,0,0,55808200
2023-04-25,201.66,202.32,193.56,194.69,194.69,990200,371,USD,3.07,3.07,0,0,55808200
2023-04-24,200.3,202.45,196.88,202.43,202.43,745400,372,USD,3.07,3.07,0,0,55808200
2023-04-21,202.9,203.66,200.26,200.59,200.59,728500,375,USD,3.07,3.07,0,0,55808200
2023-04-20,200.0,203.0,199.55,202.81,202.81,563500,376,USD,3.07,3.07,0,0,55808200
2023-04-19,201.09,202.61,197.24,201.61,201.61,1009500,377,USD,3.07,3.07,0,0,55808200
2023-04-18,202.45,205.0,202.03,203.53,203.53,957100,378,USD,3.07,3.07,0,0,55808200
2023-04-17,206.0,207.76,200.7,202.5,202.5,1301600,379,USD,3.07,3.07,0,0,55808200
2023-04-14,209.32,211.02,204.03,206.0,206.0,1339000,382,USD,3.07,3.07,0,0,55808200
2023-04-13,214.69,215.94,209.24,210.23,210.23,1253100,383,USD,3.07,3.07,0,0,55808200
2023-04-12,219.94,220.19,211.95,213.1,213.1,833700,384,USD,3.07,3.07,0,0,55808200
2023-04-11,217.0,219.7,216.67,217.18,217.18,781900,385,USD,3.07,3.07,0,0,55808200
2023-04-10,206.39,217.8,205.26,216.72,216.72,1175800,386,USD,3.07,3.07,0,0,55808200
2023-04-06,205.81,207.09,202.31,207.04,207.04,541800,390,USD,3.07,3.07,0,0,55808200
2023-04-05,206.44,207.8,205.31,206.43,206.43,505000,391,USD,3.07,3.07,0,0,55808200
2023-04-04,209.77,209.77,205.03,206.61,206.61,513700,392,USD,3.07,3.07,0,0,55808200
2023-04-03,207.05,210.59,206.16,210.05,210.05,698600,393,USD,3.07,3.07,0,0,55808200
2023-03-31,202.92,206.74,202.09,205.97,205.97,592200,396,USD,3.07,3.07,0,0,55808200
2023-03-30,202.82,203.62,200.99,201.35,201.35,414500,397,USD,3.07,3.07,0,0,55683600
2023-03-29,203.25,203.25,199.58,201.07,201.07,505000,398,USD,3.07,3.07,0,0,55683600
2023-03-28,199.48,203.87,199.48,202.08,202.08,477700,399,USD,3.07,3.07,0,0,55683600
2023-03-27,200.2,201.75,197.91,199.2,199.2,411600,400,USD,3.07,3.07,0,0,55683600
2023-03-24,197.44,200.76,193.46,200.01,200.01,574200,403,USD,3.07,3.07,0,0,55683600
2023-03-23,197.91,201.64,197.31,199.28,199.28,472000,404,USD,3.07,3.07,0,0,55683600
2023-03-22,200.39,202.12,196.85,197.16,197.16,468800,405,USD,3.07,3.07,0,0,55683600
2023-03-21,201.73,203.43,197.77,199.59,199.59,568200,406,USD,3.07,3.07,0,0,55683600
2023-03-20,195.14,199.83,194.21,199.1,199.1,714600,407,USD,3.07,3.07,0,0,55683600
2023-03-17,193.98,195.61,188.46,193.4,193.4,1274700,410,USD,3.07,3.07,0,0,55683600
2023-03-16,191.2,196.36,188.72,195.33,195.33,1623600,411,USD,3.07,3.07,0,0,55683600
2023-03-15,194.17,198.47,194.07,198.17,198.17,1120900,412,USD,3.07,3.07,0,0,55683600
2023-03-14,200.32,200.32,195.63,197.84,197.84,799100,413,USD,3.07,3.07,0,0,55683600
2023-03-13,193.38,199.98,189.5,195.78,195.78,980400,414,USD,3.07,3.07,0,0,55683600
2023-03-10,198.93,200.32,194.62,196.04,196.04,725800,417,USD,3.07,3.07,0,0,55683600
2023-03-09,200.85,202.43,199.0,199.53,199.53,624300,418,USD,3.07,3.07,0,0,55683600
2023-03-08,200.97,201.0,196.2,200.85,200.85,766800,419,USD,3.07,3.07,0,0,55683600
2023-03-07,205.25,208.44,200.69,200.82,200.82,868300,420,USD,3.07,3.07,0,0,55683600
2023-03-06,205.67,207.11,203.07,203.3,203.3,569800,421,USD,3.07,3.07,0,0,55683600
2023-03-03,202.0,206.41,201.65,206.38,206.38,551400,424,USD,3.07,3.07,0,0,55683600
2023-03-02,199.03,201.89,196.89,201.87,201.87,856800,425,USD,3.07,3.07,0,0,55683600
2023-03-01,202.58,204.25,198.96,199.4,199.4,688400,426,USD,3.07,3.07,0,0,55683600
2023-02-28,205.61,207.5,204.22,204.3,204.3,443100,427,USD,3.07,3.07,0,0,55683600
2023-02-27,208.04,208.04,203.04,205.15,205.15,741700,428,USD,3.07,3.07,0,0,55683600
2023-02-24,204.27,208.08,202.0,207.06,207.06,533000,431,USD,3.07,3.07,0,0,55683600
2023-02-23,206.87,207.16,200.76,206.52,206.52,773900,432,USD,3.07,3.07,0,0,55683600
2023-02-22,208.08,211.4,206.33,207.01,207.01,401500,433,USD,3.07,3.07,0,0,55683600
2023-02-21,206.46,209.43,205.44,207.58,207.58,559300,434,USD,3.07,3.07,0,0,55683600
2023-02-17,208.42,212.56,207.97,210.47,210.47,681800,438,USD,3.07,3.07,0,0,55683600
2023-02-16,205.35,209.58,204.55,207.66,207.66,552500,439,USD,3.07,3.07,0,0,55683600
2023-02-15,205.46,209.38,205.0,208.38,208.38,600100,440,USD,3.07,3.07,0,0,55683600
2023-02-14,203.88,209.74,202.01,206.44,206.44,755900,441,USD,3.07,3.07,0,0,55683600
2023-02-13,204.22,207.91,203.45,207.01,207.01,1100800,442,USD,3.07,3.07,0,0,55683600
2023-02-10,201.17,202.23,198.75,201.64,201.64,736400,445,USD,3.07,3.07,0,0,55683600
2023-02-09,200.11,202.73,198.51,200.31,200.31,529100,446,USD,3.07,3.07,0,0,55683600
2023-02-08,200.0,200.19,197.07,199.04,199.04,652900,447,USD,3.07,3.07,0,0,55683600
2023-02-07,198.89,198.99,193.81,198.32,198.32,496700,448,USD,3.07,3.07,0,0,55683600
2023-02-06,198.99,200.5,197.84,199.23,199.23,548500,449,USD,3.07,3.07,0,0,55683600
2023-02-03,196.62,202.09,194.77,199.71,199.71,495500,452,USD,3.07,3.07,0,0,55683600
2023-02-02,200.28,202.94,198.76,200.77,200.77,583900,453,USD,3.07,3.07,0,0,55683600
2023-02-01,196.48,200.52,194.74,198.35,198.35,539200,454,USD,3.07,3.07,0,0,55683600
2023-01-31,194.97,197.15,194.7,197.13,197.13,714300,455,USD,3.07,3.07,0,0,55683600
2023-01-30,194.0,197.0,192.61,193.09,193.09,446000,456,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-27,193.13,196.45,192.57,195.23,195.23,549400,459,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-26,194.3,195.95,190.13,193.65,193.65,429100,460,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-25,190.34,192.38,187.84,192.06,192.06,362200,461,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-24,190.3,192.42,189.48,192.02,192.02,477800,462,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-23,187.88,192.1,186.85,191.67,191.67,567300,463,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-20,182.09,187.92,180.64,187.22,187.22,420000,466,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-19,183.27,183.67,181.17,181.54,181.54,578400,467,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-18,186.89,190.84,184.79,185.15,185.15,481600,468,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-17,188.16,188.38,184.53,185.91,185.91,918200,469,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-13,187.41,192.12,186.39,190.34,190.34,726800,473,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-12,192.37,192.39,187.41,188.36,188.36,564200,474,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-11,192.17,193.53,189.65,191.21,191.21,947400,475,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-10,187.41,190.93,185.61,190.55,190.55,1041000,476,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-09,183.54,187.5,177.64,186.83,186.83,1776900,477,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-06,178.2,180.56,176.04,177.08,177.08,1016200,480,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-05,173.36,177.66,169.71,177.08,177.08,801600,481,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-04,174.41,175.25,169.71,173.57,173.57,1764900,482,USD,0.29,0.14,0.15,107.1429,55683600
2023-01-03,176.9,178.17,169.35,171.88,171.88,1252000,483,USD,0.29,0.14,0.15,107.1429,55683600
2022-12-30,175.5,178.19,174.49,176.87,176.87,640900,487,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-29,178.63,179.13,174.21,177.42,177.42,949400,488,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-28,178.52,180.54,175.67,176.62,176.62,795500,489,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-27,175.86,179.35,172.86,178.17,178.17,1266300,490,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-23,170.35,175.67,168.98,174.76,174.76,656700,494,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-22,170.39,170.98,167.06,170.35,170.35,688300,495,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-21,172.18,175.23,171.32,172.46,172.46,610000,496,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-20,165.76,170.72,165.02,169.46,169.46,1366100,497,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-19,174.81,175.24,166.3,167.84,167.84,1244000,498,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-16,174.88,177.99,174.14,175.42,175.42,1157300,501,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-15,176.47,177.88,173.0,175.54,175.54,771400,502,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-14,179.15,181.66,176.36,179.16,179.16,659200,503,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-13,184.57,184.99,178.53,179.82,179.82,696500,504,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-12,177.09,178.78,175.76,177.23,177.23,816000,505,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-09,181.33,181.65,176.38,176.76,176.76,702600,508,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-08,179.02,182.6,176.18,182.1,182.1,931200,509,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-07,180.08,183.95,177.93,178.56,178.56,733600,510,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-06,183.85,184.56,177.6,180.59,180.59,850100,511,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-05,182.75,186.89,180.89,183.36,183.36,1115900,512,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-02,185.51,187.46,179.93,184.16,184.16,1746100,515,USD,0.29,0.14,0.15,107.1429,55646000
2022-12-01,175.8,188.67,175.4,187.48,187.48,4377400,516,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-30,159.12,161.25,155.68,160.86,160.86,2179000,517,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-29,161.95,161.95,156.26,157.0,157.0,1109600,518,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-28,162.41,164.47,160.52,160.83,160.83,1115800,519,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-25,160.77,162.82,159.59,161.63,161.63,362300,522,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-23,160.0,163.26,159.31,161.27,161.27,550600,524,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-22,156.07,160.63,156.06,159.77,159.77,702000,525,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-21,154.89,156.01,152.33,154.57,154.57,708100,526,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-18,158.55,159.45,154.24,154.82,154.82,1112500,529,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-17,149.13,153.58,145.8,153.09,153.09,897400,530,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-16,150.4,151.0,144.76,149.77,149.77,969000,531,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-15,156.24,160.99,154.6,158.38,158.38,699100,532,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-14,152.25,155.01,150.74,151.36,151.36,738100,533,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-11,157.47,158.05,151.28,154.71,154.71,973800,536,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-10,149.54,157.19,149.54,156.25,156.25,845900,537,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-09,148.64,149.92,142.13,142.46,142.46,623400,538,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-08,150.04,153.98,146.33,149.95,149.95,723500,539,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-07,149.99,150.25,146.63,148.62,148.62,522700,540,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-04,150.04,150.87,145.4,149.18,149.18,499800,543,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-03,141.52,148.87,140.73,148.1,148.1,576400,544,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-02,145.32,149.16,142.83,142.98,142.98,940600,545,USD,0.29,0.14,0.15,107.1429,55646000
2022-11-01,149.1,150.26,143.99,145.41,145.41,563100,546,USD,0.29,0.14,0.15,107.1429,55646000
2022-10-31,150.45,150.45,146.16,146.35,146.35,640800,547,USD,0.29,0.14,0.15,107.1429,55646000
2022-10-28,147.54,150.13,145.2,149.33,149.33,897800,550,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-27,148.91,151.02,146.51,147.37,147.37,619400,551,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-26,147.85,152.13,146.92,147.93,147.93,994800,552,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-25,139.96,149.35,139.93,147.99,147.99,831300,553,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-24,139.53,139.6,134.54,138.78,138.78,662200,554,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-21,131.09,138.5,130.15,138.27,138.27,842800,557,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-20,135.54,136.78,130.93,131.21,131.21,699700,558,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-19,137.76,139.42,132.97,135.27,135.27,598600,559,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-18,139.76,142.03,137.95,140.36,140.36,703700,560,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-17,133.85,138.22,133.85,136.16,136.16,1063400,561,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-14,137.66,139.85,131.0,131.76,131.76,797200,564,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-13,131.2,139.49,130.37,136.5,136.5,1116500,565,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-12,142.63,142.95,136.35,137.39,137.39,1132000,566,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-11,139.49,144.05,139.27,141.17,141.17,770300,567,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-10,140.0,141.8,136.57,139.93,139.93,652700,568,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-07,142.59,142.62,138.51,140.1,140.1,656800,571,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-06,144.98,147.1,142.45,144.61,144.61,736100,572,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-05,143.05,146.04,140.96,145.01,145.01,956300,573,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-04,145.0,148.79,141.78,145.4,145.4,1121400,574,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-10-03,138.6,142.89,137.77,141.25,141.25,960500,575,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-09-30,137.73,145.34,132.54,137.67,137.67,1483900,578,USD,0.74,0.78,-0.04,-5.1282,55646000
2022-09-29,137.36,138.6,133.86,138.4,138.4,1101400,579,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-28,134.67,138.73,134.59,137.79,137.79,722600,580,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-27,133.27,137.73,131.65,134.43,134.43,987700,581,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-26,133.38,136.33,130.43,130.63,130.63,805500,582,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-23,128.76,133.56,128.3,132.99,132.99,927400,585,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-22,134.33,134.62,130.32,131.48,131.48,714200,586,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-21,137.58,141.49,135.37,135.37,135.37,657400,587,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-20,139.03,139.98,134.85,136.57,136.57,853500,588,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-19,135.04,140.86,135.04,140.66,140.66,743600,589,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-16,134.51,137.57,132.43,136.85,136.85,838700,592,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-15,135.49,140.75,134.06,136.03,136.03,783200,593,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-14,135.1,136.74,131.73,135.14,135.14,761700,594,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-13,137.2,137.91,133.15,133.98,133.98,854400,595,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-12,143.34,146.06,141.52,142.74,142.74,741600,596,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-09,140.03,143.48,139.63,142.66,142.66,835200,599,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-08,138.73,141.32,136.85,139.1,139.1,822200,600,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-07,131.74,140.99,130.59,140.94,140.94,1154100,601,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-06,129.16,131.98,125.82,130.96,130.96,1344800,602,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-02,135.92,136.6,128.32,129.82,129.82,1775300,606,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-09-01,128.99,137.27,128.13,135.92,135.92,3623800,607,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-31,130.84,134.01,127.03,127.88,127.88,1819200,608,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-30,128.82,130.07,124.65,129.54,129.54,974900,609,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-29,125.12,127.82,123.55,126.01,126.01,787100,610,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-26,133.88,135.9,126.87,127.14,127.14,674700,613,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-25,129.61,134.56,129.22,134.2,134.2,650600,614,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-24,131.52,133.31,128.66,132.06,132.06,656700,615,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-23,130.21,134.01,130.09,131.72,131.72,511300,616,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-22,133.63,133.69,128.86,129.52,129.52,824300,617,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-19,140.42,140.71,135.94,135.98,135.98,615800,620,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-18,142.8,143.75,140.79,142.04,142.04,601000,621,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-17,145.0,145.59,141.55,143.98,143.98,678100,622,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-16,140.41,149.89,140.33,147.38,147.38,1113100,623,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-15,139.58,140.5,137.08,138.11,138.11,606100,624,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-12,140.0,140.36,137.45,140.08,140.08,674400,627,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-11,138.99,140.96,136.73,139.27,139.27,638800,628,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-10,138.74,141.93,135.59,136.65,136.65,976600,629,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-09,140.95,140.95,134.03,134.22,134.22,750500,630,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-08,140.27,146.02,138.6,141.17,141.17,626200,631,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-05,135.17,142.56,134.63,138.56,138.56,883400,634,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-04,138.79,142.24,137.41,137.61,137.61,951800,635,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-03,133.31,140.38,133.31,139.18,139.18,983000,636,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-02,133.78,134.37,131.48,132.75,132.75,628000,637,USD,0.74,0.78,-0.04,-5.1282,55834300
2022-08-01,127.0,135.7,126.39,133.79,133.79,1299700,638,USD,0.74,0.78,-0.04,-5.1282,55834300
