index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
651,2022-09-18,USD,2.77,,,,4955000
652,2022-09-17,USD,2.77,,,,4955000
653,2022-09-16,USD,2.77,,,,4955000
654,2022-09-15,USD,2.77,,,,4955000
655,2022-09-14,USD,2.77,,,,4955000
656,2022-09-13,USD,2.77,,,,4955000
657,2022-09-12,USD,2.77,,,,4955000
658,2022-09-11,USD,2.77,,,,4955000
659,2022-09-10,USD,2.77,,,,4955000
660,2022-09-09,USD,2.77,,,,4955000
661,2022-09-08,USD,2.77,,,,4955000
662,2022-09-07,USD,2.77,,,,4955000
663,2022-09-06,USD,2.77,,,,4955000
664,2022-09-05,USD,2.77,,,,4955000
665,2022-09-04,USD,2.77,,,,4955000
666,2022-09-03,USD,2.77,,,,4955000
667,2022-09-02,USD,2.77,,,,4955000
668,2022-09-01,USD,2.77,,,,4955000
669,2022-08-31,USD,2.77,,,,4955000
670,2022-08-30,USD,2.77,,,,4955000
671,2022-08-29,USD,2.77,,,,4955000
672,2022-08-28,USD,2.77,,,,4955000
673,2022-08-27,USD,2.77,,,,4955000
674,2022-08-26,USD,2.77,,,,4955000
675,2022-08-25,USD,2.77,,,,4955000
676,2022-08-24,USD,2.77,,,,4955000
677,2022-08-23,USD,2.77,,,,4955000
678,2022-08-22,USD,2.77,,,,4955000
679,2022-08-21,USD,2.77,,,,4955000
680,2022-08-20,USD,2.77,,,,4955000
681,2022-08-19,USD,2.77,,,,4955000
682,2022-08-18,USD,2.77,,,,4955000
683,2022-08-17,USD,2.77,,,,4955000
684,2022-08-16,USD,2.77,,,,4955000
685,2022-08-15,USD,2.77,,,,4955000
686,2022-08-14,USD,2.77,,,,4955000
687,2022-08-13,USD,2.77,,,,4955000
688,2022-08-12,USD,2.77,,,,4955000
689,2022-08-11,USD,2.77,,,,4955000
690,2022-08-10,USD,2.77,,,,4955000
691,2022-08-09,USD,2.77,,,,4955000
692,2022-08-08,USD,2.77,,,,4955000
693,2022-08-07,USD,2.77,,,,4955000
694,2022-08-06,USD,2.77,,,,4955000
695,2022-08-05,USD,2.77,,,,4955000
696,2022-08-04,USD,2.77,,,,4955000
697,2022-08-03,USD,2.77,,,,4955000
698,2022-08-02,USD,2.77,,,,4955000
699,2022-08-01,USD,2.77,,,,4955000
700,2022-07-31,USD,2.77,,,,4955000
701,2022-07-30,USD,2.77,,,,4955000
702,2022-07-29,USD,2.77,,,,4955000
703,2022-07-28,USD,2.77,,,,4955000
704,2022-07-27,USD,2.77,,,,4955000
705,2022-07-26,USD,2.77,,,,4955000
706,2022-07-25,USD,2.77,,,,4955000
707,2022-07-24,USD,2.77,,,,4955000
708,2022-07-23,USD,2.77,,,,4955000
709,2022-07-22,USD,2.77,,,,4955000
710,2022-07-21,USD,2.77,,,,4955000
711,2022-07-20,USD,2.77,,,,4955000
712,2022-07-19,USD,2.77,,,,4955000
713,2022-07-18,USD,2.77,,,,4955000
714,2022-07-17,USD,2.77,,,,4955000
715,2022-07-16,USD,2.77,,,,4955000
716,2022-07-15,USD,2.77,,,,4955000
717,2022-07-14,USD,2.77,,,,4955000
718,2022-07-13,USD,2.77,,,,4955000
719,2022-07-12,USD,2.77,,,,4955000
720,2022-07-11,USD,2.77,,,,4955000
721,2022-07-10,USD,2.77,,,,4955000
722,2022-07-09,USD,2.77,,,,4955000
723,2022-07-08,USD,2.77,,,,4955000
724,2022-07-07,USD,2.77,,,,4955000
725,2022-07-06,USD,2.77,,,,4955000
726,2022-07-05,USD,2.77,,,,4955000
727,2022-07-04,USD,2.77,,,,4955000
728,2022-07-03,USD,2.77,,,,4955000
729,2022-07-02,USD,2.77,,,,4955000
730,2022-07-01,USD,2.77,,,,4955000
731,2022-06-30,USD,2.77,,,,4955000
732,2022-06-29,USD,2.49,,,,4943000
733,2022-06-28,USD,2.49,,,,4943000
734,2022-06-27,USD,2.49,,,,4943000
735,2022-06-26,USD,2.49,,,,4943000
736,2022-06-25,USD,2.49,,,,4943000
737,2022-06-24,USD,2.49,,,,4943000
738,2022-06-23,USD,2.49,,,,4943000
739,2022-06-22,USD,2.49,,,,4943000
740,2022-06-21,USD,2.49,,,,4943000
741,2022-06-20,USD,2.49,,,,4943000
742,2022-06-19,USD,2.49,,,,4943000
743,2022-06-18,USD,2.49,,,,4943000
744,2022-06-17,USD,2.49,,,,4943000
745,2022-06-16,USD,2.49,,,,4943000
746,2022-06-15,USD,2.49,,,,4943000
747,2022-06-14,USD,2.49,,,,4943000
748,2022-06-13,USD,2.49,,,,4943000
749,2022-06-12,USD,2.49,,,,4943000
750,2022-06-11,USD,2.49,,,,4943000
751,2022-06-10,USD,2.49,,,,4943000
752,2022-06-09,USD,2.49,,,,4943000
753,2022-06-08,USD,2.49,,,,4943000
754,2022-06-07,USD,2.49,,,,4943000
755,2022-06-06,USD,2.49,,,,4943000
756,2022-06-05,USD,2.49,,,,4943000
757,2022-06-04,USD,2.49,,,,4943000
758,2022-06-03,USD,2.49,,,,4943000
759,2022-06-02,USD,2.49,,,,4943000
760,2022-06-01,USD,2.49,,,,4943000
761,2022-05-31,USD,2.49,,,,4943000
762,2022-05-30,USD,2.49,,,,4943000
763,2022-05-29,USD,2.49,,,,4943000
764,2022-05-28,USD,2.49,,,,4943000
765,2022-05-27,USD,2.49,,,,4943000
766,2022-05-26,USD,2.49,,,,4943000
767,2022-05-25,USD,2.49,,,,4943000
768,2022-05-24,USD,2.49,,,,4943000
769,2022-05-23,USD,2.49,,,,4943000
770,2022-05-22,USD,2.49,,,,4943000
771,2022-05-21,USD,2.49,,,,4943000
772,2022-05-20,USD,2.49,,,,4943000
773,2022-05-19,USD,2.49,,,,4943000
774,2022-05-18,USD,2.49,,,,4943000
775,2022-05-17,USD,2.49,,,,4943000
776,2022-05-16,USD,2.49,,,,4943000
777,2022-05-15,USD,2.49,,,,4943000
778,2022-05-14,USD,2.49,,,,4943000
779,2022-05-13,USD,2.49,,,,4943000
780,2022-05-12,USD,2.49,,,,4943000
781,2022-05-11,USD,2.49,,,,4943000
782,2022-05-10,USD,2.49,,,,4943000
783,2022-05-09,USD,2.49,,,,4943000
784,2022-05-08,USD,2.49,,,,4943000
785,2022-05-07,USD,2.49,,,,4943000
786,2022-05-06,USD,2.49,,,,4943000
787,2022-05-05,USD,2.49,,,,4943000
788,2022-05-04,USD,2.49,,,,4943000
789,2022-05-03,USD,2.49,,,,4943000
790,2022-05-02,USD,2.49,,,,4943000
791,2022-05-01,USD,2.49,,,,4943000
792,2022-04-30,USD,2.49,,,,4943000
793,2022-04-29,USD,2.49,,,,4943000
794,2022-04-28,USD,2.49,,,,4943000
795,2022-04-27,USD,2.49,,,,4943000
796,2022-04-26,USD,2.49,,,,4943000
797,2022-04-25,USD,2.49,,,,4943000
798,2022-04-24,USD,2.49,,,,4943000
799,2022-04-23,USD,2.49,,,,4943000
800,2022-04-22,USD,2.49,,,,4943000
801,2022-04-21,USD,2.49,,,,4943000
802,2022-04-20,USD,2.49,,,,4943000
803,2022-04-19,USD,2.49,,,,4943000
804,2022-04-18,USD,2.49,,,,4943000
805,2022-04-17,USD,2.49,,,,4943000
806,2022-04-16,USD,2.49,,,,4943000
807,2022-04-15,USD,2.49,,,,4943000
808,2022-04-14,USD,2.49,,,,4943000
809,2022-04-13,USD,2.49,,,,4943000
810,2022-04-12,USD,2.49,,,,4943000
811,2022-04-11,USD,2.49,,,,4943000
812,2022-04-10,USD,2.49,,,,4943000
813,2022-04-09,USD,2.49,,,,4943000
814,2022-04-08,USD,2.49,,,,4943000
815,2022-04-07,USD,2.49,,,,4943000
816,2022-04-06,USD,2.49,,,,4943000
817,2022-04-05,USD,2.49,,,,4943000
818,2022-04-04,USD,2.49,,,,4943000
819,2022-04-03,USD,2.49,,,,4943000
820,2022-04-02,USD,2.49,,,,4943000
821,2022-04-01,USD,2.49,,,,4943000
822,2022-03-31,USD,2.49,,,,4943000
823,2022-03-30,USD,1.78,,,,5026000
824,2022-03-29,USD,1.78,,,,5026000
825,2022-03-28,USD,1.78,,,,5026000
826,2022-03-27,USD,1.78,,,,5026000
827,2022-03-26,USD,1.78,,,,5026000
828,2022-03-25,USD,1.78,,,,5026000
829,2022-03-24,USD,1.78,,,,5026000
830,2022-03-23,USD,1.78,,,,5026000
831,2022-03-22,USD,1.78,,,,5026000
832,2022-03-21,USD,1.78,,,,5026000
833,2022-03-20,USD,1.78,,,,5026000
834,2022-03-19,USD,1.78,,,,5026000
835,2022-03-18,USD,1.78,,,,5026000
836,2022-03-17,USD,1.78,,,,5026000
837,2022-03-16,USD,1.78,,,,5026000
838,2022-03-15,USD,1.78,,,,5026000
839,2022-03-14,USD,1.78,,,,5026000
840,2022-03-13,USD,1.78,,,,5026000
841,2022-03-12,USD,1.78,,,,5026000
842,2022-03-11,USD,1.78,,,,5026000
843,2022-03-10,USD,1.78,,,,5026000
844,2022-03-09,USD,1.78,,,,5026000
845,2022-03-08,USD,1.78,,,,5026000
846,2022-03-07,USD,1.78,,,,5026000
847,2022-03-06,USD,1.78,,,,5026000
848,2022-03-05,USD,1.78,,,,5026000
849,2022-03-04,USD,1.78,,,,5026000
850,2022-03-03,USD,1.78,,,,5026000
851,2022-03-02,USD,1.78,,,,5026000
852,2022-03-01,USD,1.78,,,,5026000
853,2022-02-28,USD,1.78,,,,5026000
854,2022-02-27,USD,1.78,,,,5026000
855,2022-02-26,USD,1.78,,,,5026000
856,2022-02-25,USD,1.78,,,,5026000
857,2022-02-24,USD,1.78,,,,5026000
858,2022-02-23,USD,1.78,,,,5026000
859,2022-02-22,USD,1.78,,,,5026000
860,2022-02-21,USD,1.78,,,,5026000
861,2022-02-20,USD,1.78,,,,5026000
862,2022-02-19,USD,1.78,,,,5026000
863,2022-02-18,USD,1.78,,,,5026000
864,2022-02-17,USD,1.78,,,,5026000
865,2022-02-16,USD,1.78,,,,5026000
866,2022-02-15,USD,1.78,,,,5026000
867,2022-02-14,USD,1.78,,,,5026000
868,2022-02-13,USD,1.78,,,,5026000
869,2022-02-12,USD,1.78,,,,5026000
870,2022-02-11,USD,1.78,,,,5026000
871,2022-02-10,USD,1.78,,,,5026000
872,2022-02-09,USD,1.78,,,,5026000
873,2022-02-08,USD,1.78,,,,5026000
874,2022-02-07,USD,1.78,,,,5026000
875,2022-02-06,USD,1.78,,,,5026000
876,2022-02-05,USD,1.78,,,,5026000
877,2022-02-04,USD,1.78,,,,5026000
878,2022-02-03,USD,1.78,,,,5026000
879,2022-02-02,USD,1.78,,,,5026000
880,2022-02-01,USD,1.78,,,,5026000
881,2022-01-31,USD,1.78,,,,5026000
882,2022-01-30,USD,1.78,,,,5026000
883,2022-01-29,USD,1.78,,,,5026000
884,2022-01-28,USD,1.78,,,,5026000
885,2022-01-27,USD,1.78,,,,5026000
886,2022-01-26,USD,1.78,,,,5026000
887,2022-01-25,USD,1.78,,,,5026000
888,2022-01-24,USD,1.78,,,,5026000
889,2022-01-23,USD,1.78,,,,5026000
890,2022-01-22,USD,1.78,,,,5026000
891,2022-01-21,USD,1.78,,,,5026000
892,2022-01-20,USD,1.78,,,,5026000
893,2022-01-19,USD,1.78,,,,5026000
894,2022-01-18,USD,1.78,,,,5026000
895,2022-01-17,USD,1.78,,,,5026000
896,2022-01-16,USD,1.78,,,,5026000
897,2022-01-15,USD,1.78,,,,5026000
898,2022-01-14,USD,1.78,,,,5026000
899,2022-01-13,USD,1.78,,,,5026000
900,2022-01-12,USD,1.78,,,,5026000
901,2022-01-11,USD,1.78,,,,5026000
902,2022-01-10,USD,1.78,,,,5026000
903,2022-01-09,USD,1.78,,,,5026000
904,2022-01-08,USD,1.78,,,,5026000
905,2022-01-07,USD,1.78,,,,5026000
906,2022-01-06,USD,1.78,,,,5026000
907,2022-01-05,USD,1.78,,,,5026000
908,2022-01-04,USD,1.78,,,,5026000
909,2022-01-03,USD,1.78,,,,5026000
910,2022-01-02,USD,1.78,,,,5026000
911,2022-01-01,USD,1.78,,,,5026000
