index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
335,2023-07-31,USD,-0.67,0.01,-0.68,-6800,
336,2023-07-30,USD,-0.67,0.01,-0.68,-6800,
337,2023-07-29,USD,-0.67,0.01,-0.68,-6800,
338,2023-07-28,USD,-0.67,0.01,-0.68,-6800,
339,2023-07-27,USD,-0.67,0.01,-0.68,-6800,
340,2023-07-26,USD,-0.67,0.01,-0.68,-6800,
341,2023-07-25,USD,-0.67,0.01,-0.68,-6800,
342,2023-07-24,USD,-0.67,0.01,-0.68,-6800,
343,2023-07-23,USD,-0.67,0.01,-0.68,-6800,
344,2023-07-22,USD,-0.67,0.01,-0.68,-6800,
345,2023-07-21,USD,-0.67,0.01,-0.68,-6800,
346,2023-07-20,USD,-0.67,0.01,-0.68,-6800,
347,2023-07-19,USD,-0.67,0.01,-0.68,-6800,
348,2023-07-18,USD,-0.67,0.01,-0.68,-6800,
349,2023-07-17,USD,-0.67,0.01,-0.68,-6800,
350,2023-07-16,USD,-0.67,0.01,-0.68,-6800,
351,2023-07-15,USD,-0.67,0.01,-0.68,-6800,
352,2023-07-14,USD,-0.67,0.01,-0.68,-6800,
353,2023-07-13,USD,-0.67,0.01,-0.68,-6800,
354,2023-07-12,USD,-0.67,0.01,-0.68,-6800,
355,2023-07-11,USD,-0.67,0.01,-0.68,-6800,
356,2023-07-10,USD,-0.67,0.01,-0.68,-6800,
357,2023-07-09,USD,-0.67,0.01,-0.68,-6800,
358,2023-07-08,USD,-0.67,0.01,-0.68,-6800,
359,2023-07-07,USD,-0.67,0.01,-0.68,-6800,
360,2023-07-06,USD,-0.67,0.01,-0.68,-6800,
361,2023-07-05,USD,-0.67,0.01,-0.68,-6800,
362,2023-07-04,USD,-0.67,0.01,-0.68,-6800,
363,2023-07-03,USD,-0.67,0.01,-0.68,-6800,
364,2023-07-02,USD,-0.67,0.01,-0.68,-6800,
365,2023-07-01,USD,-0.67,0.01,-0.68,-6800,
366,2023-06-30,USD,-0.67,0.01,-0.68,-6800,47526200
367,2023-06-29,USD,0.14,0.15,-0.01,-6.6667,47381200
368,2023-06-28,USD,0.14,0.15,-0.01,-6.6667,47381200
369,2023-06-27,USD,0.14,0.15,-0.01,-6.6667,47381200
370,2023-06-26,USD,0.14,0.15,-0.01,-6.6667,47381200
371,2023-06-25,USD,0.14,0.15,-0.01,-6.6667,47381200
372,2023-06-24,USD,0.14,0.15,-0.01,-6.6667,47381200
373,2023-06-23,USD,0.14,0.15,-0.01,-6.6667,47381200
374,2023-06-22,USD,0.14,0.15,-0.01,-6.6667,47381200
375,2023-06-21,USD,0.14,0.15,-0.01,-6.6667,47381200
376,2023-06-20,USD,0.14,0.15,-0.01,-6.6667,47381200
377,2023-06-19,USD,0.14,0.15,-0.01,-6.6667,47381200
378,2023-06-18,USD,0.14,0.15,-0.01,-6.6667,47381200
379,2023-06-17,USD,0.14,0.15,-0.01,-6.6667,47381200
380,2023-06-16,USD,0.14,0.15,-0.01,-6.6667,47381200
381,2023-06-15,USD,0.14,0.15,-0.01,-6.6667,47381200
382,2023-06-14,USD,0.14,0.15,-0.01,-6.6667,47381200
383,2023-06-13,USD,0.14,0.15,-0.01,-6.6667,47381200
384,2023-06-12,USD,0.14,0.15,-0.01,-6.6667,47381200
385,2023-06-11,USD,0.14,0.15,-0.01,-6.6667,47381200
386,2023-06-10,USD,0.14,0.15,-0.01,-6.6667,47381200
387,2023-06-09,USD,0.14,0.15,-0.01,-6.6667,47381200
388,2023-06-08,USD,0.14,0.15,-0.01,-6.6667,47381200
389,2023-06-07,USD,0.14,0.15,-0.01,-6.6667,47381200
390,2023-06-06,USD,0.14,0.15,-0.01,-6.6667,47381200
