date,open,high,low,close,adjusted_close,volume
2023-07-31,323.69,325.66,317.59,318.6,318.6,25799600
2023-07-28,316.88,326.2,314.25,325.48,325.48,39220300
2023-07-27,325.12,325.35,309.84,311.71,311.71,64229200
2023-07-26,301.19,301.77,291.9,298.57,298.57,47256900
2023-07-25,295.19,298.3,291.86,294.47,294.47,19585600
2023-07-24,295.78,297.52,288.3,291.61,291.61,24915700
2023-07-21,304.57,305.46,291.2,294.26,294.26,42089700
2023-07-20,313.5,315.54,302.22,302.52,302.52,23836900
2023-07-19,313.03,318.68,310.52,316.01,316.01,21763700
2023-07-18,310.88,314.2,307.62,312.05,312.05,20764600
2023-07-17,307.54,311.71,304.71,310.62,310.62,25323100
2023-07-14,311.79,314.88,307.36,308.87,308.87,22576000
2023-07-13,313.62,316.24,310.29,313.41,313.41,30281000
2023-07-12,301.75,309.45,300.1,309.34,309.34,36677100
2023-07-11,293.9,300.18,291.9,298.29,298.29,27585900
2023-07-10,295.55,298.13,287.05,294.1,294.1,37058300
2023-07-07,292.18,296.2,288.66,290.53,290.53,25546200
2023-07-06,295.89,298.12,291.31,291.99,291.99,47600500
2023-07-05,287.65,298.12,286.36,294.37,294.37,33865500
2023-07-03,286.7,289.4,284.85,286.02,286.02,8629300
2023-06-30,284.76,289.05,284.42,286.98,286.98,19676000
2023-06-29,284.5,286.57,280.69,281.53,281.53,15395700
2023-06-28,284.82,289.55,284.06,285.29,285.29,16722100
2023-06-27,282.01,289.35,280.65,287.05,287.05,26108300
2023-06-26,288.7,289.79,277.6,278.47,278.47,24232700
2023-06-23,281.51,289.67,278.95,288.73,288.73,50988400
2023-06-22,279.08,285.26,277.79,284.88,284.88,17563100
2023-06-21,283.53,284.0,278.36,281.64,281.64,20556200
2023-06-20,278.73,284.8,276.22,284.33,284.33,20701600
2023-06-16,284.75,287.85,280.13,281.0,281.0,43102500
2023-06-15,272.3,283.99,271.42,281.83,281.83,25973500
2023-06-14,271.89,274.99,268.32,273.35,273.35,19175100
2023-06-13,274.88,275.72,269.09,271.32,271.32,16164000
2023-06-12,267.17,271.75,265.33,271.05,271.05,15442500
2023-06-09,262.48,267.95,261.7,264.95,264.95,16938500
