date,open,high,low,close,adjusted_close,volume
2023-02-17,5.53,5.99,5.44,5.85,5.85,138500
2023-02-16,5.59,6.482,5.33,5.35,5.35,334800
2023-02-15,5.17,5.75,5.098,5.72,5.72,113200
2023-02-14,5.47,5.47,5.05,5.22,5.22,78400
2023-02-13,5.48,5.58,5.22,5.33,5.33,63900
2023-02-10,5.46,5.68,5.27,5.54,5.54,61900
2023-02-09,5.66,5.76,5.34,5.39,5.39,57200
2023-02-08,5.74,5.88,5.62,5.64,5.64,61600
2023-02-07,5.535,5.818,5.4,5.76,5.76,185000
2023-02-06,5.4,5.8,5.37,5.55,5.55,93200
2023-02-03,5.41,5.67,5.32,5.49,5.49,60500
2023-02-02,5.3,5.625,5.27,5.41,5.41,53000
2023-02-01,5.36,5.525,5.115,5.29,5.29,69100
2023-01-31,4.97,5.35,4.96,5.27,5.27,60300
2023-01-30,5.09,5.15,4.94,4.97,4.97,70800
2023-01-27,5.25,5.46,5.15,5.18,5.18,44600
2023-01-26,5.5,5.678,5.15,5.25,5.25,52600
2023-01-25,5.33,5.565,4.96,5.47,5.47,198800
2023-01-24,5.5,5.6,5.19,5.33,5.33,139700
2023-01-23,5.55,5.805,5.33,5.51,5.51,91200
2023-01-20,5.39,5.85,5.3,5.6,5.6,121700
2023-01-19,5.67,5.67,5.07,5.42,5.42,83700
2023-01-18,6.05,6.12,5.47,5.64,5.64,137900
2023-01-17,5.82,6.28,5.82,6.06,6.06,68800
2023-01-13,5.88,6.17,5.76,5.87,5.87,91400
2023-01-12,5.76,6.05,5.66,5.98,5.98,67800
2023-01-11,5.73,5.91,5.58,5.76,5.76,81100
2023-01-10,6.2,6.26,5.57,5.71,5.71,177000
2023-01-09,6.44,6.55,6.05,6.1,6.1,130100
2023-01-06,6.6,6.735,6.28,6.42,6.42,99300
2023-01-05,6.96,6.96,6.48,6.53,6.53,124800
2023-01-04,6.75,7.14,6.51,6.96,6.96,121600
2023-01-03,6.68,7.13,6.64,6.76,6.76,75900
2022-12-30,6.59,6.775,6.34,6.65,6.65,144100
2022-12-29,6.57,7.01,6.568,6.74,6.74,63800
2022-12-28,6.35,7.05,6.235,6.64,6.64,122900
2022-12-27,6.82,6.96,6.21,6.29,6.29,181700
2022-12-23,7.17,7.34,6.88,7.01,7.01,110500
2022-12-22,7.04,7.44,6.64,7.18,7.18,134400
2022-12-21,6.89,7.434,6.69,7.04,7.04,137500
2022-12-20,6.17,7.26,6.17,6.89,6.89,179500
2022-12-19,7.08,7.095,6.18,6.28,6.28,241300
2022-12-16,7.03,7.28,6.79,7.07,7.07,375900
2022-12-15,7.09,7.24,6.52,7.16,7.16,189700
2022-12-14,7.53,7.53,7.06,7.3,7.3,117400
2022-12-13,6.55,7.57,6.4,7.43,7.43,248100
2022-12-12,6.48,6.7,6.03,6.41,6.41,317700
2022-12-09,6.51,7.17,6.21,6.48,6.48,253200
2022-12-08,5.76,6.53,5.301,6.43,6.43,562400
2022-12-07,4.94,6.7,4.835,6.1,6.1,4067300
2022-12-06,4.75,4.75,4.3,4.3,4.3,107300
2022-12-05,4.98,4.98,4.62,4.72,4.72,77900
2022-12-02,4.82,5.75,4.55,4.95,4.95,290500
2022-12-01,4.8,4.901,4.66,4.75,4.75,209800
2022-11-30,4.29,4.85,4.29,4.6,4.6,380800
2022-11-29,4.38,4.4,4.122,4.32,4.32,21800
2022-11-28,4.35,4.46,4.14,4.4,4.4,32500
2022-11-25,4.26,4.46,4.18,4.4,4.4,7600
2022-11-23,4.27,4.36,4.125,4.35,4.35,63700
2022-11-22,4.3,4.425,4.27,4.32,4.32,9000
2022-11-21,4.37,4.37,3.96,4.32,4.32,34000
2022-11-18,4.59,4.59,4.08,4.27,4.27,40900
2022-11-17,4.4,4.655,4.35,4.53,4.53,30000
2022-11-16,4.55,4.72,4.397,4.5,4.5,168600
2022-11-15,4.45,4.928,4.44,4.61,4.61,320800
2022-11-14,4.2,4.44,4.05,4.3,4.3,123700
2022-11-11,3.93,4.76,3.93,4.18,4.18,38400
2022-11-10,4.57,4.57,3.87,3.98,3.98,64400
2022-11-09,4.09,4.24,3.99,4.08,4.08,86500
2022-11-08,4.475,4.54,4.01,4.18,4.18,68300
2022-11-07,4.35,4.62,4.3,4.52,4.52,36800
2022-11-04,4.45,4.474,4.22,4.29,4.29,40600
2022-11-03,4.51,4.64,4.22,4.41,4.41,41500
2022-11-02,4.68,4.71,4.35,4.6,4.6,24700
2022-11-01,4.86,4.95,4.42,4.69,4.69,56300
2022-10-31,4.75,4.9,4.67,4.81,4.81,26900
2022-10-28,4.4,4.83,4.4,4.83,4.83,111300
2022-10-27,4.33,4.54,4.05,4.33,4.33,119100
2022-10-26,4.44,4.701,4.1,4.31,4.31,206100
2022-10-25,3.98,4.58,3.81,4.43,4.43,203300
2022-10-24,4.09,4.19,3.8,4.01,4.01,62900
2022-10-21,3.95,4.19,3.94,4.12,4.12,14800
2022-10-20,3.97,4.1,3.74,3.86,3.86,117000
2022-10-19,4.15,4.158,3.8,4.0,4.0,89700
2022-10-18,4.11,4.22,3.92,4.15,4.15,120700
2022-10-17,4.162,4.21,4.02,4.04,4.04,67600
2022-10-14,3.89,3.91,3.72,3.81,3.81,32700
2022-10-13,3.76,3.96,3.6,3.86,3.86,50800
2022-10-12,3.71,4.06,3.61,3.91,3.91,80700
2022-10-11,3.82,3.84,3.48,3.765,3.765,115200
2022-10-10,3.95,4.28,3.77,3.85,3.85,78600
2022-10-07,3.87,4.08,3.86,3.93,3.93,186100
2022-10-06,4.03,4.1,3.87,3.96,3.96,109900
2022-10-05,4.08,4.215,3.91,4.04,4.04,62300
2022-10-04,3.95,4.18,3.93,4.08,4.08,75300
2022-10-03,4.06,4.23,3.84,3.93,3.93,64700
2022-09-30,4.0,4.09,3.73,3.98,3.98,57200
2022-09-29,4.25,4.27,3.9,3.9,3.9,49700
2022-09-28,4.2,4.35,4.126,4.26,4.26,29800
2022-09-27,4.02,4.32,3.785,4.11,4.11,74300
2022-09-26,4.27,4.32,3.86,4.02,4.02,49100
2022-09-23,4.58,4.67,4.145,4.36,4.36,132300
2022-09-22,4.47,5.04,4.26,4.66,4.66,216500
2022-09-21,4.58,4.97,4.4,4.55,4.55,173100
2022-09-20,4.6,5.04,3.98,4.61,4.61,60600
2022-09-19,4.71,4.9,4.46,4.6,4.6,47300
2022-09-16,4.86,4.98,4.7,4.71,4.71,200900
2022-09-15,4.99,5.48,4.9,4.96,4.96,107300
2022-09-14,5.0,5.05,4.94,4.97,4.97,90300
2022-09-13,4.965,5.065,4.9,4.97,4.97,68900
2022-09-12,5.13,5.265,4.95,5.1,5.1,195300
2022-09-09,5.2,5.42,5.05,5.15,5.15,452200
2022-09-08,5.355,5.96,5.07,5.11,5.11,95200
2022-09-07,5.2,5.38,5.16,5.29,5.29,19500
2022-09-06,5.39,5.56,5.17,5.22,5.22,41400
2022-09-02,5.04,5.81,5.04,5.25,5.25,140000
2022-09-01,5.061,5.36,4.98,5.31,5.31,28700
2022-08-31,4.8,5.2,4.8,5.13,5.13,93300
2022-08-30,4.82,5.13,4.76,4.88,4.88,195200
2022-08-29,4.82,4.975,4.76,4.81,4.81,63300
2022-08-26,4.92,5.045,4.72,4.89,4.89,62300
2022-08-25,5.22,5.22,4.81,4.92,4.92,38100
2022-08-24,5.11,5.31,4.8,4.93,4.93,93100
2022-08-23,4.81,5.2,4.81,5.04,5.04,69800
2022-08-22,5.1,5.26,4.75,4.81,4.81,58700
2022-08-19,5.0,5.23,4.88,4.93,4.93,81900
2022-08-18,5.079,5.24,4.72,5.11,5.11,59400
2022-08-17,5.47,5.48,4.93,5.07,5.07,57400
2022-08-16,5.417,6.0,5.25,5.26,5.26,152000
2022-08-15,5.25,5.62,5.21,5.39,5.39,27400
2022-08-12,5.01,5.7,5.0,5.4,5.4,91300
2022-08-11,4.75,5.05,4.75,4.98,4.98,34400
2022-08-10,4.755,5.06,4.51,4.8,4.8,155900
2022-08-09,4.83,4.995,4.51,4.8,4.8,65000
2022-08-08,5.08,5.135,4.84,4.94,4.94,53700
2022-08-05,4.905,5.27,4.75,5.0,5.0,94400
2022-08-04,4.97,5.1,4.69,5.04,5.04,56100
2022-08-03,4.94,5.23,4.92,4.92,4.92,44600
2022-08-02,4.76,4.893,4.69,4.77,4.77,25700
2022-08-01,4.62,5.06,4.54,4.87,4.87,90200
2022-07-29,4.7,4.8,4.56,4.61,4.61,32600
2022-07-28,5.08,5.08,4.53,4.74,4.74,66800
2022-07-27,4.79,5.0,4.7,5.0,5.0,33900
2022-07-26,4.88,5.185,4.62,4.88,4.88,210800
2022-07-25,4.77,4.79,4.45,4.53,4.53,58700
2022-07-22,5.25,5.25,4.735,4.76,4.76,34700
2022-07-21,5.19,5.29,4.97,5.2,5.2,37800
2022-07-20,5.11,5.408,4.98,5.13,5.13,58000
2022-07-19,5.23,5.718,4.89,5.05,5.05,61400
2022-07-18,5.42,5.675,5.08,5.08,5.08,50300
2022-07-15,5.24,5.46,5.035,5.33,5.33,75800
2022-07-14,5.32,5.65,5.16,5.18,5.18,74100
2022-07-13,5.08,5.46,5.045,5.4,5.4,54700
2022-07-12,5.2,5.24,5.06,5.12,5.12,20000
2022-07-11,5.14,5.4,5.115,5.17,5.17,67300
2022-07-08,5.13,5.56,5.01,5.52,5.52,55600
2022-07-07,5.2,5.46,5.01,5.17,5.17,71900
2022-07-06,5.03,5.49,4.79,5.1,5.1,76100
2022-07-05,4.8,5.11,4.52,5.02,5.02,75700
2022-07-01,5.18,5.43,4.78,4.81,4.81,65700
2022-06-30,5.14,5.49,4.94,4.97,4.97,176300
2022-06-29,5.56,5.605,5.11,5.2,5.2,118700
2022-06-28,5.98,6.29,5.53,5.57,5.57,71700
2022-06-27,5.9,6.1,5.43,5.96,5.96,121400
2022-06-24,5.99,6.41,5.79,6.0,6.0,2384100
2022-06-23,5.21,5.885,5.17,5.88,5.88,255100
2022-06-22,4.46,5.84,4.46,5.27,5.27,213100
2022-06-21,4.79,4.97,4.46,4.53,4.53,236500
2022-06-17,4.35,5.12,4.35,4.72,4.72,133500
2022-06-16,4.085,4.34,3.95,4.28,4.28,81300
2022-06-15,4.31,4.55,4.04,4.36,4.36,127200
2022-06-14,4.91,4.97,4.105,4.26,4.26,342800
2022-06-13,5.32,5.63,4.75,4.97,4.97,117000
2022-06-10,5.55,5.55,5.34,5.53,5.53,72700
2022-06-09,5.09,5.69,5.03,5.64,5.64,63800
2022-06-08,5.19,5.68,5.09,5.29,5.29,58900
2022-06-07,4.27,5.62,4.27,5.39,5.39,106600
2022-06-06,4.53,4.62,4.02,4.39,4.39,143400
2022-06-03,4.31,4.82,4.25,4.54,4.54,83600
2022-06-02,4.02,4.536,4.02,4.33,4.33,40000
2022-06-01,4.025,4.09,3.9,4.04,4.04,129400
2022-05-31,4.25,4.46,4.05,4.21,4.21,62100
2022-05-27,3.88,4.25,3.88,4.22,4.22,29900
2022-05-26,3.91,4.01,3.86,3.89,3.89,45900
2022-05-25,4.09,4.15,3.83,3.92,3.92,57700
2022-05-24,4.3,4.39,4.02,4.15,4.15,316900
2022-05-23,4.56,5.1,4.14,4.39,4.39,44400
2022-05-20,4.35,4.53,4.26,4.49,4.49,66000
2022-05-19,4.23,4.43,4.21,4.27,4.27,82700
2022-05-18,4.18,4.33,4.13,4.22,4.22,90500
2022-05-17,4.15,4.33,4.05,4.29,4.29,59700
2022-05-16,4.19,4.27,4.01,4.01,4.01,84600
2022-05-13,4.4,4.58,4.13,4.22,4.22,85200
2022-05-12,4.35,4.685,4.27,4.4,4.4,78200
2022-05-11,4.6,4.7,4.3,4.43,4.43,152700
2022-05-10,4.79,5.0,4.595,4.66,4.66,77200
2022-05-09,4.96,5.07,4.57,4.64,4.64,135600
2022-05-06,5.26,5.37,5.01,5.07,5.07,69400
2022-05-05,5.38,5.596,5.3,5.33,5.33,90400
2022-05-04,5.74,5.74,5.16,5.52,5.52,96400
2022-05-03,5.92,6.03,5.59,5.72,5.72,84200
2022-05-02,5.66,5.91,5.66,5.9,5.9,86900
2022-04-29,5.86,6.01,5.56,5.73,5.73,71800
2022-04-28,5.6,5.91,5.53,5.88,5.88,127400
2022-04-27,5.5,5.87,5.5,5.58,5.58,145200
2022-04-26,5.57,5.67,5.5,5.6,5.6,154700
2022-04-25,5.55,5.75,5.51,5.64,5.64,72000
2022-04-22,5.98,6.07,5.5,5.62,5.62,71400
2022-04-21,6.08,6.12,5.98,5.98,5.98,170000
2022-04-20,5.78,6.17,5.77,6.04,6.04,142700
2022-04-19,5.72,6.02,5.72,5.76,5.76,149400
2022-04-18,5.77,6.02,5.56,5.75,5.75,142600
2022-04-14,5.4,5.91,5.38,5.85,5.85,107600
2022-04-13,5.13,5.385,5.02,5.38,5.38,86300
2022-04-12,5.61,5.61,5.05,5.12,5.12,173800
2022-04-11,5.82,5.947,5.2,5.5,5.5,86200
2022-04-08,6.28,6.5,5.78,5.96,5.96,105500
2022-04-07,5.67,6.94,5.67,6.28,6.28,167700
2022-04-06,5.88,6.22,5.65,5.81,5.81,94100
2022-04-05,6.4,6.53,5.93,5.99,5.99,81900
2022-04-04,6.36,6.615,6.1,6.44,6.44,69400
2022-04-01,6.1,6.68,5.97,6.32,6.32,92500
2022-03-31,6.18,6.32,5.92,6.04,6.04,85800
2022-03-30,6.39,6.605,6.16,6.2,6.2,67400
2022-03-29,6.44,6.7,6.29,6.43,6.43,51400
2022-03-28,6.74,6.81,6.0,6.37,6.37,55800
2022-03-25,7.46,7.46,6.76,6.78,6.78,55400
2022-03-24,7.67,7.67,7.21,7.46,7.46,43000
2022-03-23,8.02,8.16,7.5,7.53,7.53,44000
2022-03-22,7.61,8.23,7.6,8.1,8.1,147800
2022-03-21,8.45,8.45,7.5,7.63,7.63,149000
2022-03-18,8.45,8.955,8.06,8.4,8.4,277700
2022-03-17,7.84,8.65,7.525,8.37,8.37,155400
2022-03-16,7.76,8.014,7.5,7.85,7.85,154200
2022-03-15,7.92,7.945,7.64,7.66,7.66,68300
2022-03-14,8.43,8.56,7.645,7.7,7.7,51800
2022-03-11,8.66,8.91,8.32,8.51,8.51,44900
2022-03-10,8.33,8.91,8.11,8.52,8.52,110900
2022-03-09,8.08,9.0,8.08,8.65,8.65,131600
2022-03-08,7.89,8.8,7.67,8.02,8.02,82900
2022-03-07,7.72,8.21,7.56,7.93,7.93,83600
2022-03-04,7.64,7.805,7.53,7.74,7.74,69800
2022-03-03,8.51,8.73,7.52,7.8,7.8,64700
2022-03-02,8.96,9.2,8.27,8.39,8.39,77200
2022-03-01,8.96,9.23,8.52,8.84,8.84,44400
2022-02-28,8.26,9.31,8.26,9.03,9.03,108500
2022-02-25,8.68,8.74,7.82,8.61,8.61,64800
2022-02-24,7.51,8.63,7.51,8.61,8.61,137100
2022-02-23,8.84,8.84,7.785,7.82,7.82,129300
2022-02-22,9.12,9.72,8.73,8.74,8.74,97477
2022-02-18,8.71,9.37,8.58,9.34,9.34,291400
2022-02-17,9.13,9.19,8.7,8.83,8.83,54700
2022-02-16,9.03,9.48,8.65,9.36,9.36,105900
2022-02-15,8.47,9.14,8.29,9.13,9.13,152400
2022-02-14,8.53,8.65,8.0,8.24,8.24,44600
2022-02-11,8.99,9.65,8.35,8.6,8.6,342300
2022-02-10,8.82,9.46,8.75,9.25,9.25,223900
2022-02-09,8.43,9.09,8.245,8.98,8.98,71800
2022-02-08,8.11,8.34,7.87,8.21,8.21,40800
2022-02-07,8.05,8.5,7.86,8.21,8.21,68900
2022-02-04,7.46,8.17,7.433,7.93,7.93,50400
2022-02-03,7.77,8.18,7.37,7.39,7.39,44300
2022-02-02,8.6,8.6,7.82,8.01,8.01,55100
2022-02-01,8.28,9.0,8.0,8.63,8.63,58600
2022-01-31,7.845,8.405,7.56,8.25,8.25,57000
2022-01-28,7.54,7.98,7.07,7.75,7.75,138800
2022-01-27,8.1,8.1,7.34,7.61,7.61,70700
2022-01-26,8.49,8.78,7.86,7.9,7.9,31600
2022-01-25,8.04,8.598,7.8,8.32,8.32,26900
2022-01-24,8.1,8.485,7.71,8.19,8.19,94100
2022-01-21,8.34,8.623,7.94,8.4,8.4,74300
2022-01-20,8.58,9.15,8.4,8.46,8.46,48700
2022-01-19,8.89,8.97,8.43,8.54,8.54,42300
2022-01-18,9.06,9.1,8.67,8.77,8.77,68400
2022-01-14,8.49,9.15,8.41,9.12,9.12,54100
2022-01-13,9.69,9.69,8.49,8.62,8.62,123300
2022-01-12,10.81,10.81,9.7,9.7,9.7,69700
2022-01-11,10.55,11.28,10.275,10.58,10.58,87700
2022-01-10,10.3,10.55,9.76,10.49,10.49,75100
2022-01-07,10.77,11.197,10.46,10.58,10.58,30900
2022-01-06,11.44,11.855,10.486,10.85,10.85,97000
2022-01-05,12.1,12.73,11.205,11.34,11.34,67200
2022-01-04,12.21,12.36,11.5,12.22,12.22,72300
2022-01-03,11.67,12.32,11.29,12.23,12.23,40000
